Timestamp,HeartRate
2021-07-12 21:54:54,90
2021-07-12 21:59:54,91
2021-07-12 22:04:54,89
2021-07-12 22:09:54,86
2021-07-12 22:14:54,86
2021-07-12 22:19:54,88
2021-07-12 22:24:54,85
2021-07-12 22:34:54,86
2021-07-12 22:39:54,89
2021-07-12 22:44:54,88
2021-07-12 22:49:54,89
2021-07-12 22:54:54,88
2021-07-12 22:59:54,91
2021-07-12 23:04:54,90
2021-07-12 23:09:54,89
2021-07-12 23:14:54,87
2021-07-12 23:19:54,85
2021-07-12 23:24:54,86
2021-07-12 23:29:54,88
2021-07-12 23:34:54,85
2021-07-12 23:39:54,85
2021-07-12 23:44:54,86
2021-07-12 23:49:54,87
2021-07-12 23:54:54,86
2021-07-12 23:59:54,85
