Timestamp,HeartRate
2020-09-29 00:02:02,76
2020-09-29 00:07:02,78
2020-09-29 00:12:02,71
2020-09-29 00:17:02,71
2020-09-29 00:22:02,70
2020-09-29 00:27:02,73
2020-09-29 00:32:02,73
2020-09-29 00:37:02,74
2020-09-29 00:42:02,75
2020-09-29 00:47:02,71
2020-09-29 00:52:02,66
2020-09-29 00:57:02,64
2020-09-29 01:02:02,66
2020-09-29 01:07:02,68
2020-09-29 01:12:02,73
2020-09-29 01:17:02,70
2020-09-29 01:22:02,71
2020-09-29 01:27:02,68
2020-09-29 01:32:02,71
2020-09-29 01:37:02,69
2020-09-29 01:42:02,70
2020-09-29 01:47:02,69
2020-09-29 01:52:02,70
2020-09-29 01:57:02,70
2020-09-29 02:02:02,65
2020-09-29 02:07:02,66
2020-09-29 02:12:02,66
2020-09-29 02:17:02,69
2020-09-29 02:22:02,70
2020-09-29 02:27:02,71
2020-09-29 02:32:02,72
2020-09-29 02:37:02,71
2020-09-29 02:42:02,73
2020-09-29 02:47:02,70
2020-09-29 02:52:02,68
2020-09-29 02:57:02,66
2020-09-29 03:02:02,67
2020-09-29 03:07:02,64
2020-09-29 03:12:02,65
2020-09-29 03:17:02,65
2020-09-29 03:22:02,67
2020-09-29 03:27:02,71
2020-09-29 03:32:02,67
2020-09-29 23:25:59,86
2020-09-29 23:30:59,84
2020-09-29 23:35:59,84
2020-09-29 23:40:59,82
2020-09-29 23:45:59,81
2020-09-29 23:50:59,82
2020-09-29 23:55:59,82
