Timestamp,HeartRate
2020-08-20 00:01:58,83
2020-08-20 00:06:58,86
2020-08-20 00:11:58,85
2020-08-20 00:16:58,83
2020-08-20 00:21:58,82
2020-08-20 00:26:58,81
2020-08-20 00:31:58,81
2020-08-20 00:36:58,79
2020-08-20 00:41:58,77
2020-08-20 00:46:58,80
2020-08-20 00:51:58,82
2020-08-20 00:56:58,84
2020-08-20 01:01:58,83
2020-08-20 01:06:58,84
2020-08-20 01:11:58,84
2020-08-20 01:16:58,82
2020-08-20 01:21:58,82
2020-08-20 01:26:58,81
2020-08-20 01:31:58,78
2020-08-20 01:36:58,76
2020-08-20 01:41:58,75
2020-08-20 01:46:58,71
2020-08-20 01:51:58,72
2020-08-20 01:56:58,73
2020-08-20 02:01:58,75
2020-08-20 02:06:58,74
2020-08-20 02:11:58,73
2020-08-20 02:16:58,72
2020-08-20 02:21:58,73
2020-08-20 02:26:58,71
2020-08-20 02:31:58,72
2020-08-20 02:36:58,72
2020-08-20 02:41:58,72
2020-08-20 02:46:58,71
2020-08-20 02:51:58,73
2020-08-20 02:56:58,71
2020-08-20 03:01:58,70
2020-08-20 03:06:58,69
2020-08-20 03:11:58,69
2020-08-20 03:16:58,70
2020-08-20 03:21:58,68
2020-08-20 03:26:58,70
2020-08-20 03:31:58,68
2020-08-20 03:36:58,67
2020-08-20 03:41:58,65
2020-08-20 03:46:58,66
2020-08-20 03:51:58,67
2020-08-20 03:56:58,68
2020-08-20 04:01:58,68
2020-08-20 04:06:58,70
2020-08-20 04:11:58,68
2020-08-20 04:16:58,66
2020-08-20 04:21:58,65
2020-08-20 04:26:58,67
2020-08-20 04:31:58,65
2020-08-20 04:36:58,65
2020-08-20 04:41:58,64
2020-08-20 04:46:58,64
2020-08-20 04:51:58,64
2020-08-20 04:56:58,64
2020-08-20 05:01:58,65
2020-08-20 05:06:58,65
2020-08-20 05:11:58,66
2020-08-20 05:16:58,66
2020-08-20 05:21:58,65
2020-08-20 05:26:58,65
2020-08-20 05:31:58,63
2020-08-20 05:36:58,63
2020-08-20 05:41:58,63
2020-08-20 05:46:58,62
2020-08-20 05:51:58,62
2020-08-20 05:56:58,64
2020-08-20 06:01:58,63
2020-08-20 06:06:58,64
2020-08-20 06:11:58,64
2020-08-20 06:16:58,63
2020-08-20 06:21:58,61
2020-08-20 06:26:58,60
2020-08-20 06:31:58,60
2020-08-20 06:36:58,60
2020-08-20 06:41:58,59
2020-08-20 06:46:58,59
2020-08-20 06:51:58,62
2020-08-20 06:56:58,66
2020-08-20 07:01:58,61
2020-08-20 07:06:58,61
2020-08-20 07:11:58,61
2020-08-20 07:16:58,60
2020-08-20 07:21:58,60
2020-08-20 07:26:58,63
2020-08-20 07:31:58,62
2020-08-20 07:36:58,60
2020-08-20 07:41:58,65
2020-08-20 07:46:58,63
2020-08-20 07:51:58,61
2020-08-20 07:56:58,62
2020-08-20 08:01:58,63
2020-08-20 08:06:58,63
