Timestamp,HeartRate
2021-04-13 00:01:31,77
2021-04-13 00:06:31,77
2021-04-13 00:11:31,76
2021-04-13 00:16:31,77
2021-04-13 00:21:31,79
2021-04-13 00:26:31,77
2021-04-13 00:31:31,77
2021-04-13 00:36:31,80
2021-04-13 00:41:31,78
2021-04-13 00:46:31,77
2021-04-13 00:51:31,77
2021-04-13 00:56:31,77
2021-04-13 01:01:31,82
2021-04-13 01:06:31,76
2021-04-13 01:11:31,73
2021-04-13 01:16:31,75
2021-04-13 01:21:31,71
2021-04-13 01:26:31,71
2021-04-13 01:31:31,74
2021-04-13 01:36:31,77
2021-04-13 01:41:31,77
2021-04-13 01:46:31,80
2021-04-13 01:51:31,85
2021-04-13 01:56:31,85
2021-04-13 02:01:31,85
2021-04-13 02:06:31,86
2021-04-13 02:11:31,87
2021-04-13 02:16:31,86
2021-04-13 02:21:31,85
2021-04-13 02:26:31,84
2021-04-13 02:31:31,83
2021-04-13 02:36:31,84
2021-04-13 02:41:31,84
2021-04-13 02:51:31,75
2021-04-13 02:56:31,79
2021-04-13 03:01:31,78
2021-04-13 03:06:31,86
2021-04-13 03:36:31,77
2021-04-13 03:41:31,76
2021-04-13 03:46:31,74
2021-04-13 03:51:31,77
2021-04-13 03:56:31,79
2021-04-13 04:01:31,78
2021-04-13 04:06:31,80
2021-04-13 04:11:31,81
2021-04-13 04:16:31,81
2021-04-13 04:21:31,80
2021-04-13 04:26:31,76
2021-04-13 04:31:31,77
2021-04-13 04:36:31,79
2021-04-13 04:41:31,78
2021-04-13 04:46:31,77
2021-04-13 04:51:31,82
2021-04-13 04:56:31,81
2021-04-13 05:01:31,78
2021-04-13 05:06:31,75
2021-04-13 05:11:31,73
2021-04-13 05:16:31,77
2021-04-13 05:21:31,76
2021-04-13 05:26:31,83
2021-04-13 05:31:31,92
2021-04-13 05:41:31,90
2021-04-13 05:46:31,90
2021-04-13 05:51:31,90
2021-04-13 05:56:31,89
2021-04-13 06:01:31,91
2021-04-13 06:06:31,90
2021-04-13 06:11:31,92
2021-04-13 06:16:31,92
2021-04-13 06:21:31,92
2021-04-13 06:31:31,98
2021-04-13 06:36:31,98
2021-04-13 06:41:31,98
2021-04-13 06:46:31,95
2021-04-13 06:51:31,98
2021-04-13 06:56:31,91
2021-04-13 07:01:31,97
2021-04-13 07:06:31,93
2021-04-13 07:11:31,90
2021-04-13 07:16:31,89
2021-04-13 07:21:31,95
2021-04-13 07:26:31,94
2021-04-13 07:31:31,93
2021-04-13 07:36:31,94
2021-04-13 07:41:31,103
2021-04-13 07:46:31,97
2021-04-13 07:51:31,98
2021-04-13 07:56:31,99
2021-04-13 08:01:31,102
2021-04-13 08:06:31,105
2021-04-13 08:11:31,106
2021-04-13 08:16:31,101
2021-04-13 08:21:31,103
2021-04-13 08:26:31,109
2021-04-13 08:31:31,104
2021-04-13 21:07:29,93
2021-04-13 21:12:29,92
2021-04-13 21:17:29,94
2021-04-13 21:22:29,95
2021-04-13 21:27:29,95
2021-04-13 21:32:29,94
2021-04-13 21:37:29,93
2021-04-13 21:47:29,89
2021-04-13 21:52:29,90
2021-04-13 21:57:29,91
2021-04-13 22:02:29,91
2021-04-13 22:07:29,90
2021-04-13 22:12:29,93
2021-04-13 22:17:29,91
2021-04-13 22:22:29,90
2021-04-13 22:27:29,90
2021-04-13 22:47:29,96
2021-04-13 22:52:29,95
2021-04-13 22:57:29,96
2021-04-13 23:02:29,97
2021-04-13 23:07:29,99
2021-04-13 23:12:29,97
2021-04-13 23:17:29,98
2021-04-13 23:22:29,99
2021-04-13 23:32:29,96
2021-04-13 23:37:29,97
2021-04-13 23:42:29,93
2021-04-13 23:47:29,95
2021-04-13 23:52:29,94
2021-04-13 23:57:29,95
