Timestamp,HeartRate
2021-06-07 00:00:00,71
2021-06-07 00:05:00,68
2021-06-07 00:10:00,69
2021-06-07 00:20:00,73
2021-06-07 00:35:00,71
2021-06-07 00:40:00,70
2021-06-07 00:45:00,67
2021-06-07 00:50:00,68
2021-06-07 00:55:00,67
2021-06-07 01:00:00,67
2021-06-07 01:05:00,67
2021-06-07 01:10:00,68
2021-06-07 01:15:00,70
2021-06-07 01:20:00,69
2021-06-07 01:25:00,67
2021-06-07 01:30:00,67
2021-06-07 01:35:00,67
2021-06-07 01:40:00,65
2021-06-07 01:45:00,66
2021-06-07 01:50:00,77
2021-06-07 01:55:00,75
2021-06-07 02:00:00,73
2021-06-07 02:05:00,71
2021-06-07 02:10:00,66
2021-06-07 02:15:00,68
2021-06-07 02:20:00,69
2021-06-07 02:25:00,68
2021-06-07 02:30:00,66
2021-06-07 02:35:00,65
2021-06-07 02:40:00,67
2021-06-07 02:45:00,66
2021-06-07 02:50:00,67
2021-06-07 02:55:00,67
2021-06-07 03:00:00,67
2021-06-07 03:05:00,67
2021-06-07 03:10:00,67
2021-06-07 03:15:00,67
2021-06-07 03:20:00,70
2021-06-07 03:25:00,72
2021-06-07 03:30:00,65
2021-06-07 03:35:00,63
2021-06-07 03:40:00,66
2021-06-07 03:45:00,62
2021-06-07 03:50:00,62
2021-06-07 03:55:00,63
2021-06-07 04:00:00,63
2021-06-07 04:05:00,63
2021-06-07 04:15:00,64
2021-06-07 04:20:00,66
2021-06-07 04:25:00,67
2021-06-07 04:30:00,66
2021-06-07 04:35:00,63
2021-06-07 04:40:00,66
2021-06-07 04:45:00,66
2021-06-07 04:50:00,66
2021-06-07 04:55:00,66
2021-06-07 05:00:00,66
2021-06-07 05:05:00,65
2021-06-07 05:10:00,65
2021-06-07 05:15:00,65
2021-06-07 05:20:00,66
2021-06-07 05:25:00,66
2021-06-07 05:30:00,66
2021-06-07 05:35:00,66
2021-06-07 05:40:00,66
2021-06-07 05:45:00,67
2021-06-07 05:50:00,63
2021-06-07 05:55:00,62
2021-06-07 06:00:00,63
2021-06-07 06:05:00,63
2021-06-07 06:10:00,64
2021-06-07 06:15:00,63
2021-06-07 06:20:00,69
2021-06-07 06:25:00,70
2021-06-07 06:30:00,68
2021-06-07 06:35:00,66
2021-06-07 06:40:00,66
2021-06-07 06:45:00,66
2021-06-07 06:50:00,65
2021-06-07 06:55:00,63
2021-06-07 07:00:00,63
2021-06-07 07:05:00,64
2021-06-07 07:10:00,64
2021-06-07 07:15:00,64
2021-06-07 07:20:00,64
2021-06-07 07:25:00,63
2021-06-07 07:30:00,63
2021-06-07 07:35:00,64
2021-06-07 07:40:00,64
2021-06-07 07:45:00,64
2021-06-07 07:50:00,65
