Timestamp,HeartRate
2021-06-09 00:20:31,99
2021-06-09 00:25:31,99
2021-06-09 00:30:31,95
2021-06-09 00:35:31,94
2021-06-09 00:40:31,95
2021-06-09 00:45:31,95
2021-06-09 00:50:31,97
2021-06-09 00:55:31,97
2021-06-09 01:00:31,98
2021-06-09 01:05:31,98
2021-06-09 01:10:31,99
2021-06-09 01:15:31,100
2021-06-09 01:20:31,97
2021-06-09 01:25:31,95
2021-06-09 01:30:31,96
2021-06-09 01:35:31,102
2021-06-09 01:40:31,103
2021-06-09 01:45:31,104
2021-06-09 01:50:31,98
2021-06-09 01:55:31,99
2021-06-09 02:00:31,96
2021-06-09 02:05:31,95
2021-06-09 02:10:31,100
2021-06-09 02:15:31,99
2021-06-09 02:20:31,99
2021-06-09 02:25:31,99
2021-06-09 02:30:31,98
2021-06-09 02:35:31,97
2021-06-09 02:40:31,99
2021-06-09 02:45:31,98
2021-06-09 02:50:31,97
2021-06-09 02:55:31,97
2021-06-09 03:00:31,97
2021-06-09 03:05:31,95
2021-06-09 03:10:31,92
2021-06-09 03:15:31,92
2021-06-09 03:20:31,92
2021-06-09 03:25:31,91
2021-06-09 03:30:31,89
2021-06-09 03:35:31,91
2021-06-09 03:40:31,90
2021-06-09 03:45:31,91
2021-06-09 03:50:31,96
2021-06-09 03:55:31,99
2021-06-09 04:00:31,95
2021-06-09 04:05:31,97
2021-06-09 04:10:31,98
2021-06-09 04:15:31,97
2021-06-09 04:20:31,97
2021-06-09 04:25:31,97
2021-06-09 04:30:31,101
2021-06-09 04:35:31,99
2021-06-09 04:40:31,96
2021-06-09 04:45:31,97
2021-06-09 04:50:31,96
2021-06-09 04:55:31,95
2021-06-09 05:00:31,94
2021-06-09 05:05:31,94
2021-06-09 05:10:31,94
2021-06-09 05:15:31,93
2021-06-09 05:20:31,92
2021-06-09 05:25:31,92
2021-06-09 05:30:31,93
2021-06-09 05:35:31,91
2021-06-09 05:40:31,97
2021-06-09 05:45:31,90
2021-06-09 05:50:31,87
2021-06-09 05:55:31,88
2021-06-09 06:00:31,86
2021-06-09 06:05:31,87
2021-06-09 06:10:31,88
2021-06-09 06:15:31,91
2021-06-09 23:32:32,80
2021-06-09 23:37:32,81
2021-06-09 23:42:32,82
2021-06-09 23:47:32,79
2021-06-09 23:52:32,77
2021-06-09 23:57:32,76
