Timestamp,HeartRate
2020-11-10 00:26:32,92
2020-11-10 00:31:32,89
2020-11-10 00:36:32,86
2020-11-10 00:41:32,86
2020-11-10 00:46:32,85
2020-11-10 00:51:32,90
2020-11-10 00:56:32,91
2020-11-10 01:01:32,86
2020-11-10 01:06:32,79
2020-11-10 01:11:32,74
2020-11-10 01:16:32,72
2020-11-10 01:21:32,73
2020-11-10 01:26:32,77
2020-11-10 01:31:32,73
2020-11-10 01:36:32,75
2020-11-10 01:46:32,78
2020-11-10 01:51:32,78
2020-11-10 01:56:32,79
2020-11-10 02:01:32,78
2020-11-10 02:06:32,79
2020-11-10 02:11:32,79
2020-11-10 02:16:32,75
2020-11-10 02:21:32,75
2020-11-10 02:31:32,71
2020-11-10 02:36:32,75
2020-11-10 02:46:32,72
2020-11-10 02:51:32,73
2020-11-10 02:56:32,72
2020-11-10 03:01:32,74
2020-11-10 03:06:32,85
2020-11-10 03:11:32,83
2020-11-10 03:16:32,80
2020-11-10 03:21:32,76
2020-11-10 03:26:32,75
2020-11-10 03:31:32,75
2020-11-10 03:36:32,78
2020-11-10 03:41:32,78
2020-11-10 03:46:32,78
2020-11-10 03:51:32,79
2020-11-10 03:56:32,76
2020-11-10 04:01:32,77
2020-11-10 04:06:32,77
2020-11-10 04:11:32,75
2020-11-10 04:16:32,76
2020-11-10 04:21:32,77
2020-11-10 04:26:32,76
2020-11-10 04:31:32,72
2020-11-10 04:36:32,71
2020-11-10 04:41:32,73
2020-11-10 04:46:32,73
2020-11-10 04:51:32,75
2020-11-10 04:56:32,75
2020-11-10 05:01:32,76
2020-11-10 05:06:32,77
2020-11-10 05:11:32,70
2020-11-10 05:16:32,72
2020-11-10 05:21:32,71
2020-11-10 05:26:32,73
2020-11-10 05:31:32,73
2020-11-10 05:36:32,71
2020-11-10 05:41:32,69
2020-11-10 05:46:32,70
2020-11-10 05:51:32,70
2020-11-10 05:56:32,70
2020-11-10 06:01:32,69
2020-11-10 06:06:32,69
2020-11-10 06:11:32,71
2020-11-10 06:16:32,72
2020-11-10 06:21:32,69
2020-11-10 06:26:32,69
2020-11-10 06:31:32,70
2020-11-10 06:36:32,72
2020-11-10 06:41:32,69
2020-11-10 06:46:32,73
2020-11-10 06:51:32,73
2020-11-10 06:56:32,71
2020-11-10 07:01:32,69
2020-11-10 07:06:32,69
2020-11-10 07:11:32,70
2020-11-10 07:16:32,68
2020-11-10 07:21:32,69
2020-11-10 07:26:32,69
2020-11-10 07:31:32,68
2020-11-10 07:36:32,70
2020-11-10 07:41:32,70
2020-11-10 07:46:32,68
2020-11-10 07:51:32,69
2020-11-10 07:56:32,70
2020-11-10 08:01:32,73
2020-11-10 08:06:32,72
2020-11-10 08:11:32,70
2020-11-10 08:16:32,75
2020-11-10 22:37:31,86
2020-11-10 22:42:31,88
2020-11-10 22:47:31,89
2020-11-10 22:52:31,84
2020-11-10 22:57:31,81
2020-11-10 23:02:31,84
2020-11-10 23:07:31,85
2020-11-10 23:12:31,84
2020-11-10 23:17:31,87
2020-11-10 23:22:31,88
2020-11-10 23:27:31,91
2020-11-10 23:32:31,92
2020-11-10 23:37:31,93
2020-11-10 23:42:31,92
2020-11-10 23:47:31,90
2020-11-10 23:52:31,91
2020-11-10 23:57:31,90
