Timestamp,HeartRate
2020-09-15 00:17:59,85
2020-09-15 00:22:59,85
2020-09-15 00:27:59,83
2020-09-15 00:32:59,82
2020-09-15 00:37:59,82
2020-09-15 00:42:59,81
2020-09-15 00:47:59,78
2020-09-15 00:52:59,75
2020-09-15 00:57:59,74
2020-09-15 01:02:59,75
2020-09-15 01:07:59,73
2020-09-15 01:12:59,67
2020-09-15 01:17:59,68
2020-09-15 01:22:59,69
2020-09-15 01:27:59,69
2020-09-15 01:32:59,68
2020-09-15 01:37:59,67
2020-09-15 01:42:59,68
2020-09-15 01:47:59,67
2020-09-15 01:52:59,67
2020-09-15 01:57:59,70
2020-09-15 02:02:59,78
2020-09-15 02:07:59,78
2020-09-15 02:12:59,74
2020-09-15 02:17:59,70
2020-09-15 02:22:59,68
2020-09-15 02:27:59,66
2020-09-15 02:32:59,66
2020-09-15 02:37:59,67
2020-09-15 02:42:59,66
2020-09-15 02:47:59,68
2020-09-15 02:52:59,69
2020-09-15 02:57:59,70
2020-09-15 03:02:59,71
2020-09-15 03:07:59,66
2020-09-15 03:12:59,65
2020-09-15 03:17:59,65
2020-09-15 03:22:59,65
2020-09-15 03:27:59,66
2020-09-15 03:32:59,66
2020-09-15 03:37:59,67
2020-09-15 03:42:59,68
2020-09-15 03:47:59,68
2020-09-15 03:52:59,70
2020-09-15 03:57:59,69
2020-09-15 04:02:59,68
2020-09-15 04:07:59,68
2020-09-15 04:12:59,65
2020-09-15 04:17:59,67
2020-09-15 04:22:59,64
2020-09-15 04:27:59,62
2020-09-15 04:32:59,64
2020-09-15 04:37:59,64
2020-09-15 04:42:59,64
2020-09-15 04:47:59,63
2020-09-15 04:52:59,63
2020-09-15 04:57:59,62
2020-09-15 05:02:59,62
2020-09-15 05:07:59,63
2020-09-15 05:12:59,63
2020-09-15 05:17:59,65
2020-09-15 05:22:59,64
2020-09-15 05:27:59,62
2020-09-15 05:32:59,62
2020-09-15 05:37:59,62
2020-09-15 05:42:59,62
2020-09-15 05:47:59,64
2020-09-15 05:52:59,61
2020-09-15 05:57:59,62
2020-09-15 06:02:59,61
2020-09-15 06:07:59,62
2020-09-15 06:12:59,61
2020-09-15 06:17:59,61
2020-09-15 06:22:59,62
2020-09-15 06:27:59,64
2020-09-15 06:32:59,63
2020-09-15 06:37:59,64
2020-09-15 06:42:59,62
2020-09-15 06:47:59,62
2020-09-15 06:52:59,65
2020-09-15 06:57:59,67
2020-09-15 07:02:59,65
2020-09-15 07:07:59,63
2020-09-15 07:12:59,64
2020-09-15 07:17:59,64
2020-09-15 07:22:59,64
2020-09-15 07:27:59,65
2020-09-15 07:37:59,65
2020-09-15 07:42:59,63
2020-09-15 07:47:59,64
2020-09-15 07:52:59,68
2020-09-15 07:57:59,68
