Timestamp,HeartRate
2020-11-06 00:03:29,80
2020-11-06 00:08:29,76
2020-11-06 00:13:29,76
2020-11-06 00:18:29,76
2020-11-06 00:23:29,75
2020-11-06 00:28:29,74
2020-11-06 00:33:29,76
2020-11-06 00:38:29,76
2020-11-06 00:43:29,74
2020-11-06 00:48:29,78
2020-11-06 00:53:29,78
2020-11-06 00:58:29,79
2020-11-06 01:03:29,78
2020-11-06 01:08:29,77
2020-11-06 01:13:29,76
2020-11-06 01:18:29,77
2020-11-06 01:23:29,78
2020-11-06 01:28:29,79
2020-11-06 01:33:29,78
2020-11-06 01:38:29,76
2020-11-06 01:43:29,75
2020-11-06 01:48:29,75
2020-11-06 01:53:29,77
2020-11-06 01:58:29,78
2020-11-06 02:03:29,74
2020-11-06 02:08:29,71
2020-11-06 02:13:29,71
2020-11-06 02:18:29,71
2020-11-06 02:23:29,71
2020-11-06 02:28:29,71
2020-11-06 02:33:29,72
2020-11-06 02:38:29,71
2020-11-06 02:43:29,72
2020-11-06 02:48:29,72
2020-11-06 02:53:29,71
2020-11-06 02:58:29,74
2020-11-06 03:03:29,72
2020-11-06 03:08:29,74
2020-11-06 03:13:29,74
2020-11-06 03:18:29,75
2020-11-06 03:23:29,74
2020-11-06 03:28:29,75
2020-11-06 03:33:29,74
2020-11-06 03:38:29,74
2020-11-06 03:43:29,73
2020-11-06 03:48:29,71
2020-11-06 03:53:29,69
2020-11-06 03:58:29,69
2020-11-06 04:03:29,69
2020-11-06 04:08:29,69
2020-11-06 04:13:29,69
2020-11-06 04:18:29,68
2020-11-06 04:23:29,66
2020-11-06 04:28:29,67
2020-11-06 04:33:29,68
2020-11-06 04:38:29,67
2020-11-06 04:48:29,68
2020-11-06 04:53:29,68
2020-11-06 04:58:29,66
2020-11-06 05:03:29,63
2020-11-06 05:08:29,66
2020-11-06 05:13:29,66
2020-11-06 05:18:29,66
2020-11-06 05:23:29,67
2020-11-06 05:28:29,67
2020-11-06 05:33:29,69
2020-11-06 05:38:29,69
2020-11-06 05:43:29,69
2020-11-06 05:48:29,69
2020-11-06 05:53:29,70
2020-11-06 05:58:29,69
2020-11-06 06:03:29,65
2020-11-06 06:08:29,65
2020-11-06 06:13:29,67
2020-11-06 06:18:29,66
2020-11-06 06:23:29,66
2020-11-06 06:28:29,66
2020-11-06 06:33:29,66
2020-11-06 06:38:29,63
2020-11-06 06:43:29,63
2020-11-06 06:48:29,62
2020-11-06 06:53:29,61
2020-11-06 06:58:29,62
2020-11-06 07:03:29,62
2020-11-06 07:08:29,64
2020-11-06 07:13:29,62
2020-11-06 07:18:29,65
2020-11-06 07:23:29,65
2020-11-06 07:28:29,64
2020-11-06 07:33:29,62
2020-11-06 07:38:29,71
2020-11-06 07:43:29,65
2020-11-06 07:48:29,66
2020-11-06 08:03:29,67
2020-11-06 08:08:29,67
2020-11-06 08:13:29,67
2020-11-06 08:18:29,70
