Timestamp,HeartRate
2020-12-16 00:03:02,73
2020-12-16 00:08:02,73
2020-12-16 00:13:02,79
2020-12-16 00:18:02,76
2020-12-16 00:23:02,76
2020-12-16 00:28:02,77
2020-12-16 00:33:02,77
2020-12-16 00:38:02,79
2020-12-16 00:43:02,85
2020-12-16 00:48:02,83
2020-12-16 00:53:02,85
2020-12-16 00:58:02,81
2020-12-16 01:03:02,84
2020-12-16 01:08:02,81
2020-12-16 01:13:02,81
2020-12-16 01:18:02,81
2020-12-16 01:23:02,80
2020-12-16 01:28:02,79
2020-12-16 01:33:02,78
2020-12-16 01:38:02,78
2020-12-16 01:43:02,79
2020-12-16 01:48:02,75
2020-12-16 01:53:02,76
2020-12-16 01:58:02,79
2020-12-16 02:08:02,76
2020-12-16 02:13:02,75
2020-12-16 02:18:02,75
2020-12-16 02:23:02,76
2020-12-16 02:28:02,76
2020-12-16 02:33:02,77
2020-12-16 02:38:02,74
2020-12-16 02:43:02,71
2020-12-16 02:48:02,70
2020-12-16 02:53:02,70
2020-12-16 02:58:02,70
2020-12-16 03:03:02,72
2020-12-16 03:08:02,72
2020-12-16 03:13:02,71
2020-12-16 03:18:02,70
2020-12-16 03:23:02,70
2020-12-16 03:28:02,70
2020-12-16 03:33:02,70
2020-12-16 03:38:02,70
2020-12-16 03:43:02,70
2020-12-16 03:48:02,69
2020-12-16 03:53:02,70
2020-12-16 03:58:02,71
2020-12-16 04:03:02,72
2020-12-16 04:08:02,74
2020-12-16 04:13:02,70
2020-12-16 04:18:02,71
2020-12-16 04:23:02,74
2020-12-16 04:28:02,73
2020-12-16 04:33:02,69
2020-12-16 04:38:02,69
2020-12-16 04:43:02,69
2020-12-16 04:48:02,69
2020-12-16 04:53:02,68
2020-12-16 04:58:02,67
2020-12-16 05:03:02,66
2020-12-16 05:08:02,67
2020-12-16 05:13:02,68
2020-12-16 05:18:02,68
2020-12-16 05:23:02,69
2020-12-16 05:28:02,69
2020-12-16 05:33:02,70
2020-12-16 05:38:02,71
2020-12-16 05:43:02,71
2020-12-16 05:48:02,70
2020-12-16 05:53:02,69
2020-12-16 05:58:02,71
2020-12-16 06:03:02,69
2020-12-16 06:08:02,70
2020-12-16 06:13:02,69
2020-12-16 06:18:02,69
2020-12-16 06:23:02,71
2020-12-16 06:28:02,69
2020-12-16 06:33:02,68
2020-12-16 06:38:02,71
2020-12-16 06:43:02,72
2020-12-16 06:48:02,76
2020-12-16 06:53:02,75
2020-12-16 06:58:02,73
2020-12-16 07:03:02,73
2020-12-16 07:08:02,73
2020-12-16 21:54:25,73
2020-12-16 21:59:25,82
2020-12-16 22:04:25,77
2020-12-16 22:09:25,72
2020-12-16 22:14:25,70
2020-12-16 22:19:25,70
2020-12-16 22:24:25,70
2020-12-16 22:29:25,72
2020-12-16 22:34:25,71
2020-12-16 22:39:25,72
2020-12-16 22:44:25,74
2020-12-16 22:49:25,73
2020-12-16 22:54:25,77
2020-12-16 22:59:25,83
2020-12-16 23:04:25,86
2020-12-16 23:09:25,87
2020-12-16 23:14:25,87
2020-12-16 23:19:25,87
2020-12-16 23:24:25,86
2020-12-16 23:29:25,86
2020-12-16 23:34:25,88
2020-12-16 23:39:25,89
2020-12-16 23:44:25,85
2020-12-16 23:49:25,85
2020-12-16 23:54:25,86
2020-12-16 23:59:25,86
