Timestamp,HeartRate
2021-01-27 00:02:56,75
2021-01-27 00:07:56,75
2021-01-27 00:12:56,75
2021-01-27 00:17:56,72
2021-01-27 00:22:56,72
2021-01-27 00:27:56,69
2021-01-27 00:32:56,73
2021-01-27 00:37:56,75
2021-01-27 00:42:56,74
2021-01-27 00:47:56,75
2021-01-27 00:52:56,72
2021-01-27 00:57:56,73
2021-01-27 01:02:56,75
2021-01-27 01:07:56,73
2021-01-27 01:12:56,72
2021-01-27 01:17:56,74
2021-01-27 01:22:56,75
2021-01-27 01:27:56,75
2021-01-27 01:32:56,76
2021-01-27 01:37:56,77
2021-01-27 01:42:56,77
2021-01-27 01:47:56,78
2021-01-27 01:52:56,79
2021-01-27 01:57:56,75
2021-01-27 02:02:56,79
2021-01-27 02:07:56,75
2021-01-27 02:12:56,77
2021-01-27 02:17:56,75
2021-01-27 02:22:56,78
2021-01-27 02:27:56,78
2021-01-27 02:32:56,81
2021-01-27 02:37:56,77
2021-01-27 02:42:56,71
2021-01-27 02:47:56,73
2021-01-27 02:52:56,74
2021-01-27 03:02:56,71
2021-01-27 03:07:56,73
2021-01-27 03:12:56,74
2021-01-27 03:17:56,77
2021-01-27 03:22:56,73
2021-01-27 03:27:56,69
2021-01-27 03:32:56,69
2021-01-27 03:37:56,70
2021-01-27 03:42:56,76
2021-01-27 03:47:56,71
2021-01-27 03:52:56,72
2021-01-27 03:57:56,75
2021-01-27 04:02:56,76
2021-01-27 04:07:56,77
2021-01-27 04:12:56,76
2021-01-27 04:17:56,74
2021-01-27 04:22:56,72
2021-01-27 04:27:56,74
2021-01-27 04:32:56,73
2021-01-27 04:37:56,71
2021-01-27 04:42:56,70
2021-01-27 04:47:56,71
2021-01-27 04:52:56,70
2021-01-27 04:57:56,69
2021-01-27 05:07:56,70
2021-01-27 05:12:56,68
2021-01-27 05:17:56,69
2021-01-27 05:22:56,72
2021-01-27 05:27:56,69
2021-01-27 05:32:56,69
2021-01-27 05:37:56,69
2021-01-27 05:42:56,68
2021-01-27 05:47:56,71
2021-01-27 05:52:56,68
2021-01-27 05:57:56,70
2021-01-27 06:02:56,72
2021-01-27 06:07:56,68
2021-01-27 06:12:56,68
2021-01-27 06:17:56,67
2021-01-27 06:22:56,66
2021-01-27 06:27:56,67
2021-01-27 06:32:56,67
2021-01-27 06:37:56,68
2021-01-27 06:42:56,70
2021-01-27 06:47:56,66
2021-01-27 06:52:56,64
2021-01-27 06:57:56,67
2021-01-27 07:02:56,64
2021-01-27 07:07:56,66
2021-01-27 07:12:56,67
2021-01-27 07:17:56,62
2021-01-27 07:22:56,64
2021-01-27 07:27:56,69
2021-01-27 07:32:56,66
2021-01-27 07:37:56,66
2021-01-27 07:42:56,68
2021-01-27 07:47:56,68
2021-01-27 07:52:56,69
2021-01-27 07:57:56,70
2021-01-27 08:02:56,69
2021-01-27 08:07:56,69
2021-01-27 08:12:56,67
2021-01-27 23:59:55,93
