Timestamp,HeartRate
2020-07-18 00:28:01,110
2020-07-18 00:33:01,107
2020-07-18 00:38:01,101
2020-07-18 00:43:01,100
2020-07-18 00:48:01,100
2020-07-18 00:53:01,100
2020-07-18 00:58:01,100
2020-07-18 01:03:01,101
2020-07-18 01:08:01,97
2020-07-18 01:13:01,99
2020-07-18 01:18:01,100
2020-07-18 01:23:01,100
2020-07-18 01:28:01,100
2020-07-18 01:33:01,107
2020-07-18 01:38:01,103
2020-07-18 01:43:01,101
2020-07-18 01:48:01,100
2020-07-18 01:53:01,99
2020-07-18 01:58:01,100
2020-07-18 02:03:01,99
2020-07-18 02:08:01,99
2020-07-18 02:13:01,100
2020-07-18 02:18:01,97
2020-07-18 02:23:01,99
2020-07-18 02:28:01,99
2020-07-18 02:33:01,102
2020-07-18 02:38:01,101
2020-07-18 02:43:01,99
2020-07-18 02:48:01,97
2020-07-18 02:53:01,96
2020-07-18 02:58:01,95
2020-07-18 03:03:01,95
2020-07-18 03:08:01,97
2020-07-18 03:13:01,94
2020-07-18 03:18:01,91
2020-07-18 03:23:01,90
2020-07-18 03:28:01,91
2020-07-18 03:33:01,90
2020-07-18 03:38:01,91
2020-07-18 03:43:01,90
2020-07-18 03:48:01,90
2020-07-18 03:53:01,89
2020-07-18 03:58:01,90
2020-07-18 04:03:01,89
2020-07-18 04:08:01,86
2020-07-18 04:13:01,81
2020-07-18 04:18:01,76
2020-07-18 04:23:01,76
2020-07-18 04:28:01,77
2020-07-18 04:48:01,66
2020-07-18 04:53:01,66
2020-07-18 04:58:01,70
2020-07-18 05:03:01,73
2020-07-18 05:08:01,65
2020-07-18 05:13:01,63
2020-07-18 05:18:01,61
2020-07-18 05:23:01,62
2020-07-18 05:28:01,62
2020-07-18 05:33:01,62
2020-07-18 05:38:01,63
2020-07-18 05:43:01,64
2020-07-18 05:53:01,66
2020-07-18 05:58:01,65
2020-07-18 06:03:01,62
2020-07-18 06:08:01,60
2020-07-18 06:13:01,60
2020-07-18 06:18:01,63
2020-07-18 06:23:01,61
2020-07-18 06:33:01,64
2020-07-18 06:38:01,63
2020-07-18 06:43:01,63
2020-07-18 06:48:01,61
2020-07-18 06:53:01,61
2020-07-18 06:58:01,61
2020-07-18 07:03:01,63
2020-07-18 07:08:01,63
2020-07-18 07:13:01,61
2020-07-18 07:18:01,60
2020-07-18 07:23:01,60
2020-07-18 07:28:01,60
2020-07-18 07:33:01,61
2020-07-18 07:38:01,60
2020-07-18 07:43:01,60
2020-07-18 07:48:01,57
2020-07-18 07:53:01,58
2020-07-18 07:58:01,59
2020-07-18 08:03:01,62
2020-07-18 08:08:01,59
2020-07-18 08:18:01,58
2020-07-18 08:23:01,59
2020-07-18 08:28:01,58
2020-07-18 08:33:01,59
2020-07-18 08:38:01,59
2020-07-18 08:43:01,59
2020-07-18 08:48:01,68
