Timestamp,HeartRate
2021-06-05 02:46:19,75
2021-06-05 02:51:19,77
2021-06-05 02:56:19,76
2021-06-05 03:01:19,76
2021-06-05 03:06:19,75
2021-06-05 03:11:19,73
2021-06-05 03:16:19,73
2021-06-05 03:21:19,75
2021-06-05 03:26:19,74
2021-06-05 03:31:19,73
2021-06-05 03:36:19,72
2021-06-05 03:41:19,74
2021-06-05 03:46:19,76
2021-06-05 03:51:19,72
2021-06-05 03:56:19,74
2021-06-05 04:06:19,73
2021-06-05 04:11:19,70
2021-06-05 04:16:19,71
2021-06-05 04:36:19,73
2021-06-05 04:41:19,73
2021-06-05 04:46:19,72
2021-06-05 04:51:19,74
2021-06-05 04:56:19,71
2021-06-05 05:01:19,81
2021-06-05 05:06:19,79
2021-06-05 05:11:19,79
2021-06-05 05:16:19,79
2021-06-05 05:21:19,79
2021-06-05 05:26:19,75
2021-06-05 05:31:19,75
2021-06-05 05:36:19,73
2021-06-05 05:41:19,69
2021-06-05 05:46:19,71
2021-06-05 05:51:19,72
2021-06-05 05:56:19,72
2021-06-05 06:01:19,71
2021-06-05 06:06:19,72
2021-06-05 06:11:19,73
2021-06-05 06:16:19,71
2021-06-05 06:21:19,73
2021-06-05 06:26:19,75
2021-06-05 06:31:19,72
2021-06-05 06:36:19,72
2021-06-05 06:41:19,70
2021-06-05 06:46:19,69
2021-06-05 06:51:19,68
2021-06-05 06:56:19,69
2021-06-05 07:01:19,69
2021-06-05 07:06:19,69
2021-06-05 07:11:19,69
2021-06-05 07:16:19,68
2021-06-05 07:21:19,68
2021-06-05 07:26:19,70
2021-06-05 07:31:19,70
2021-06-05 07:36:19,69
2021-06-05 07:41:19,68
2021-06-05 07:46:19,68
2021-06-05 07:51:19,68
2021-06-05 07:56:19,71
2021-06-05 08:06:19,70
2021-06-05 08:11:19,70
2021-06-05 08:16:19,70
2021-06-05 08:21:19,71
2021-06-05 08:26:19,68
2021-06-05 08:31:19,70
2021-06-05 08:36:19,69
2021-06-05 08:41:19,70
2021-06-05 08:46:19,70
2021-06-05 08:51:19,72
2021-06-05 08:56:19,70
2021-06-05 09:01:19,72
2021-06-05 09:06:19,72
2021-06-05 09:11:19,69
2021-06-05 09:16:19,69
2021-06-05 09:21:19,70
2021-06-05 22:55:02,85
2021-06-05 23:00:02,85
2021-06-05 23:05:02,85
2021-06-05 23:10:02,82
2021-06-05 23:15:02,82
2021-06-05 23:20:02,81
2021-06-05 23:25:02,81
2021-06-05 23:30:02,82
2021-06-05 23:35:02,85
2021-06-05 23:40:02,91
2021-06-05 23:45:02,88
2021-06-05 23:50:02,85
2021-06-05 23:55:02,85
