Timestamp,HeartRate
2020-10-01 00:04:55,63
2020-10-01 00:09:55,62
2020-10-01 00:14:55,64
2020-10-01 00:19:55,71
2020-10-01 00:24:55,73
2020-10-01 00:29:55,67
2020-10-01 00:34:55,63
2020-10-01 00:39:55,65
2020-10-01 00:44:55,63
2020-10-01 00:49:55,66
2020-10-01 00:54:55,64
2020-10-01 00:59:55,66
2020-10-01 01:04:55,68
2020-10-01 01:09:55,66
2020-10-01 01:14:55,67
2020-10-01 01:19:55,68
2020-10-01 01:24:55,70
2020-10-01 01:29:55,70
2020-10-01 01:34:55,68
2020-10-01 01:39:55,71
2020-10-01 01:44:55,69
2020-10-01 01:49:55,68
2020-10-01 01:54:55,67
2020-10-01 01:59:55,63
2020-10-01 02:04:55,65
2020-10-01 02:09:55,67
2020-10-01 02:14:55,65
2020-10-01 02:19:55,66
2020-10-01 02:24:55,64
2020-10-01 02:29:55,64
2020-10-01 02:34:55,66
2020-10-01 02:39:55,66
2020-10-01 02:44:55,67
2020-10-01 02:49:55,66
2020-10-01 02:54:55,66
2020-10-01 02:59:55,64
2020-10-01 03:04:55,64
2020-10-01 03:09:55,64
2020-10-01 03:14:55,64
2020-10-01 03:19:55,67
2020-10-01 03:24:55,62
2020-10-01 03:29:55,61
2020-10-01 03:34:55,60
2020-10-01 03:49:55,61
2020-10-01 03:54:55,59
2020-10-01 03:59:55,60
2020-10-01 04:04:55,60
2020-10-01 04:09:55,60
2020-10-01 04:14:55,61
2020-10-01 04:19:55,62
2020-10-01 04:24:55,64
2020-10-01 04:29:55,63
2020-10-01 04:34:55,61
2020-10-01 04:39:55,63
2020-10-01 04:44:55,62
2020-10-01 04:49:55,63
2020-10-01 05:14:55,57
2020-10-01 05:19:55,57
2020-10-01 05:24:55,56
2020-10-01 05:29:55,58
2020-10-01 05:34:55,59
2020-10-01 05:39:55,60
2020-10-01 05:44:55,60
2020-10-01 05:49:55,58
2020-10-01 05:54:55,59
2020-10-01 05:59:55,61
2020-10-01 06:04:55,62
2020-10-01 06:09:55,61
2020-10-01 06:14:55,59
2020-10-01 06:19:55,63
2020-10-01 06:24:55,62
2020-10-01 06:29:55,64
2020-10-01 06:34:55,62
