Timestamp,HeartRate
2020-07-21 06:35:01,71
2020-07-21 06:40:01,70
2020-07-21 06:45:01,69
2020-07-21 06:50:01,70
2020-07-21 06:55:01,70
2020-07-21 07:00:01,69
2020-07-21 07:05:01,69
2020-07-21 07:10:01,67
2020-07-21 07:15:01,68
2020-07-21 07:20:01,68
2020-07-21 07:25:01,67
2020-07-21 07:30:01,65
2020-07-21 07:35:01,75
2020-07-21 07:40:01,80
2020-07-21 07:45:01,73
2020-07-21 07:50:01,67
2020-07-21 07:55:01,67
2020-07-21 08:00:01,68
2020-07-21 08:05:01,69
2020-07-21 08:10:01,69
2020-07-21 08:15:01,66
2020-07-21 08:20:01,67
2020-07-21 08:25:01,66
2020-07-21 08:30:01,69
2020-07-21 08:35:01,76
2020-07-21 08:40:01,75
2020-07-21 08:45:01,75
2020-07-21 08:55:01,70
2020-07-21 09:00:01,67
2020-07-21 09:05:01,66
2020-07-21 09:10:01,65
2020-07-21 09:15:01,62
2020-07-21 09:20:01,64
2020-07-21 09:25:01,63
2020-07-21 09:30:01,65
2020-07-21 09:35:01,67
2020-07-21 09:40:01,68
2020-07-21 09:45:01,68
2020-07-21 09:50:01,68
2020-07-21 09:55:01,67
2020-07-21 10:00:01,71
2020-07-21 10:05:01,72
2020-07-21 10:10:01,68
2020-07-21 10:15:01,68
2020-07-21 10:20:01,66
2020-07-21 10:25:01,68
2020-07-21 10:30:01,70
2020-07-21 10:35:01,71
2020-07-21 10:40:01,69
2020-07-21 10:45:01,72
2020-07-21 10:50:01,71
2020-07-21 10:55:01,71
2020-07-21 11:00:01,79
2020-07-21 21:15:03,90
2020-07-21 21:20:03,89
2020-07-21 21:25:03,86
2020-07-21 21:30:03,89
2020-07-21 21:35:03,88
2020-07-21 21:40:03,88
2020-07-21 21:45:03,83
2020-07-21 21:50:03,84
2020-07-21 22:20:03,80
2020-07-21 22:25:03,77
2020-07-21 22:30:03,79
2020-07-21 22:35:03,75
2020-07-21 22:40:03,72
2020-07-21 22:45:03,72
2020-07-21 22:50:03,73
2020-07-21 22:55:03,73
2020-07-21 23:00:03,79
2020-07-21 23:05:03,74
2020-07-21 23:10:03,74
2020-07-21 23:15:03,77
2020-07-21 23:20:03,72
2020-07-21 23:25:03,71
2020-07-21 23:30:03,70
2020-07-21 23:35:03,74
2020-07-21 23:40:03,76
2020-07-21 23:45:03,79
2020-07-21 23:50:03,78
2020-07-21 23:55:03,74
