Timestamp,HeartRate
2020-09-22 00:01:38,77
2020-09-22 00:06:38,78
2020-09-22 00:11:38,74
2020-09-22 00:16:38,75
2020-09-22 00:21:38,72
2020-09-22 00:26:38,74
2020-09-22 00:31:38,75
2020-09-22 00:36:38,74
2020-09-22 00:41:38,72
2020-09-22 00:46:38,76
2020-09-22 00:51:38,80
2020-09-22 00:56:38,77
2020-09-22 01:01:38,76
2020-09-22 01:06:38,76
2020-09-22 01:11:38,74
2020-09-22 01:16:38,71
2020-09-22 01:21:38,70
2020-09-22 01:26:38,66
2020-09-22 01:31:38,70
2020-09-22 01:36:38,69
2020-09-22 01:41:38,70
2020-09-22 01:46:38,70
2020-09-22 01:51:38,68
2020-09-22 01:56:38,73
2020-09-22 02:01:38,72
2020-09-22 02:06:38,74
2020-09-22 02:11:38,69
2020-09-22 02:16:38,70
2020-09-22 02:21:38,68
2020-09-22 02:26:38,74
2020-09-22 02:31:38,68
2020-09-22 02:36:38,65
2020-09-22 02:41:38,67
2020-09-22 02:46:38,68
2020-09-22 02:51:38,67
2020-09-22 02:56:38,69
2020-09-22 03:01:38,69
2020-09-22 03:06:38,70
2020-09-22 03:11:38,72
2020-09-22 03:16:38,74
2020-09-22 03:21:38,75
2020-09-22 03:26:38,73
2020-09-22 03:31:38,70
2020-09-22 03:36:38,66
2020-09-22 03:41:38,65
2020-09-22 03:46:38,63
2020-09-22 03:51:38,66
2020-09-22 03:56:38,65
2020-09-22 04:01:38,67
2020-09-22 04:06:38,68
2020-09-22 04:11:38,67
2020-09-22 04:16:38,66
2020-09-22 04:21:38,65
2020-09-22 04:26:38,65
2020-09-22 04:51:38,65
2020-09-22 04:56:38,65
2020-09-22 05:01:38,66
2020-09-22 05:06:38,64
2020-09-22 05:11:38,65
2020-09-22 05:16:38,62
2020-09-22 05:21:38,66
2020-09-22 05:26:38,64
2020-09-22 05:31:38,62
2020-09-22 05:36:38,62
2020-09-22 05:41:38,62
2020-09-22 05:46:38,62
2020-09-22 05:51:38,63
2020-09-22 05:56:38,64
2020-09-22 06:01:38,64
2020-09-22 06:06:38,64
2020-09-22 06:11:38,63
2020-09-22 06:16:38,64
2020-09-22 06:21:38,66
2020-09-22 06:26:38,64
2020-09-22 06:31:38,63
2020-09-22 06:36:38,64
2020-09-22 06:41:38,62
2020-09-22 06:46:38,66
2020-09-22 06:51:38,63
2020-09-22 06:56:38,60
2020-09-22 07:01:38,60
2020-09-22 07:06:38,61
2020-09-22 22:09:03,97
2020-09-22 22:14:03,100
2020-09-22 22:19:03,98
2020-09-22 22:24:03,97
2020-09-22 22:29:03,92
2020-09-22 22:34:03,90
2020-09-22 22:39:03,90
2020-09-22 22:44:03,88
2020-09-22 22:49:03,87
2020-09-22 22:54:03,87
2020-09-22 22:59:03,86
2020-09-22 23:04:03,85
2020-09-22 23:09:03,86
2020-09-22 23:19:03,91
2020-09-22 23:34:03,90
2020-09-22 23:39:03,89
2020-09-22 23:44:03,91
2020-09-22 23:49:03,92
2020-09-22 23:54:03,92
2020-09-22 23:59:03,90
