Timestamp,HeartRate
2021-05-17 01:05:31,84
2021-05-17 01:10:31,82
2021-05-17 01:15:31,81
2021-05-17 01:20:31,80
2021-05-17 01:25:31,79
2021-05-17 01:30:31,80
2021-05-17 01:35:31,80
2021-05-17 01:40:31,78
2021-05-17 01:45:31,78
2021-05-17 01:50:31,79
2021-05-17 01:55:31,76
2021-05-17 02:00:31,76
2021-05-17 02:05:31,77
2021-05-17 02:10:31,78
2021-05-17 02:15:31,77
2021-05-17 02:20:31,80
2021-05-17 02:25:31,75
2021-05-17 02:30:31,76
2021-05-17 02:35:31,75
2021-05-17 02:40:31,76
2021-05-17 02:50:31,78
2021-05-17 02:55:31,73
2021-05-17 03:00:31,73
2021-05-17 03:05:31,69
2021-05-17 03:10:31,68
2021-05-17 03:15:31,65
2021-05-17 03:20:31,67
2021-05-17 03:40:31,71
2021-05-17 03:45:31,70
2021-05-17 03:50:31,68
2021-05-17 03:55:31,74
2021-05-17 04:00:31,73
2021-05-17 04:05:31,69
2021-05-17 04:10:31,70
2021-05-17 04:15:31,74
2021-05-17 04:20:31,73
2021-05-17 04:25:31,73
2021-05-17 04:30:31,70
2021-05-17 04:35:31,70
2021-05-17 04:40:31,69
2021-05-17 04:45:31,69
2021-05-17 04:50:31,69
2021-05-17 04:55:31,72
2021-05-17 05:00:31,70
2021-05-17 05:05:31,69
2021-05-17 05:10:31,68
2021-05-17 05:15:31,71
2021-05-17 05:20:31,73
2021-05-17 05:25:31,74
2021-05-17 05:35:31,71
2021-05-17 05:40:31,67
2021-05-17 05:45:31,69
2021-05-17 05:50:31,68
2021-05-17 05:55:31,67
2021-05-17 06:00:31,68
2021-05-17 06:05:31,65
2021-05-17 06:10:31,63
2021-05-17 06:15:31,62
2021-05-17 06:20:31,62
2021-05-17 06:25:31,63
2021-05-17 06:45:31,64
2021-05-17 06:50:31,63
2021-05-17 06:55:31,64
2021-05-17 07:00:31,67
2021-05-17 07:05:31,68
2021-05-17 07:10:31,66
2021-05-17 07:15:31,64
2021-05-17 07:20:31,71
2021-05-17 07:35:31,63
2021-05-17 07:40:31,63
2021-05-17 07:45:31,64
