Timestamp,HeartRate
2021-03-15 00:00:30,80
2021-03-15 00:05:30,82
2021-03-15 00:10:30,79
2021-03-15 00:15:30,78
2021-03-15 00:20:30,79
2021-03-15 00:25:30,80
2021-03-15 00:30:30,81
2021-03-15 00:35:30,81
2021-03-15 00:40:30,82
2021-03-15 00:45:30,82
2021-03-15 00:55:30,87
2021-03-15 01:00:30,85
2021-03-15 01:05:30,84
2021-03-15 01:10:30,85
2021-03-15 01:15:30,83
2021-03-15 01:20:30,83
2021-03-15 01:25:30,82
2021-03-15 01:30:30,86
2021-03-15 01:35:30,88
2021-03-15 01:40:30,87
2021-03-15 01:45:30,85
2021-03-15 01:50:30,86
2021-03-15 01:55:30,88
2021-03-15 02:00:30,87
2021-03-15 02:05:30,83
2021-03-15 02:10:30,84
2021-03-15 02:15:30,80
2021-03-15 02:20:30,85
2021-03-15 02:25:30,85
2021-03-15 02:30:30,85
2021-03-15 02:35:30,82
2021-03-15 02:40:30,82
2021-03-15 02:45:30,80
2021-03-15 02:50:30,77
2021-03-15 02:55:30,77
2021-03-15 03:00:30,76
2021-03-15 03:05:30,76
2021-03-15 03:10:30,75
2021-03-15 03:15:30,76
2021-03-15 03:20:30,76
2021-03-15 03:25:30,76
2021-03-15 03:30:30,77
2021-03-15 03:35:30,77
2021-03-15 03:40:30,76
2021-03-15 03:45:30,75
2021-03-15 03:50:30,72
2021-03-15 03:55:30,71
2021-03-15 04:00:30,71
2021-03-15 04:05:30,72
2021-03-15 04:10:30,72
2021-03-15 04:15:30,74
2021-03-15 04:20:30,75
2021-03-15 04:25:30,77
2021-03-15 04:30:30,76
2021-03-15 04:35:30,72
2021-03-15 04:40:30,72
2021-03-15 04:45:30,76
2021-03-15 04:50:30,73
2021-03-15 04:55:30,73
2021-03-15 05:00:30,73
2021-03-15 05:05:30,73
2021-03-15 05:10:30,72
2021-03-15 05:15:30,70
2021-03-15 05:20:30,70
2021-03-15 05:25:30,68
2021-03-15 05:30:30,69
2021-03-15 05:35:30,71
2021-03-15 05:40:30,71
2021-03-15 05:45:30,73
2021-03-15 05:50:30,72
2021-03-15 05:55:30,74
2021-03-15 06:00:30,75
2021-03-15 06:05:30,72
2021-03-15 06:10:30,72
2021-03-15 06:15:30,70
2021-03-15 06:20:30,72
2021-03-15 06:25:30,71
2021-03-15 06:30:30,70
2021-03-15 06:35:30,69
2021-03-15 06:40:30,70
2021-03-15 06:45:30,70
2021-03-15 06:50:30,71
2021-03-15 06:55:30,71
2021-03-15 07:00:30,72
2021-03-15 07:05:30,72
2021-03-15 07:10:30,72
2021-03-15 07:15:30,72
2021-03-15 07:20:30,72
2021-03-15 07:25:30,73
2021-03-15 07:30:30,73
2021-03-15 07:35:30,70
2021-03-15 07:40:30,70
2021-03-15 07:45:30,69
2021-03-15 07:50:30,69
2021-03-15 07:55:30,68
2021-03-15 08:00:30,69
2021-03-15 08:05:30,63
2021-03-15 08:10:30,70
2021-03-15 08:15:30,69
2021-03-15 08:20:30,69
2021-03-15 08:25:30,71
2021-03-15 08:30:30,71
2021-03-15 08:35:30,73
2021-03-15 08:40:30,71
2021-03-15 08:45:30,69
2021-03-15 08:50:30,70
2021-03-15 08:55:30,67
2021-03-15 09:00:30,67
2021-03-15 09:05:30,67
2021-03-15 09:10:30,66
2021-03-15 09:15:30,70
2021-03-15 09:20:30,69
2021-03-15 09:25:30,69
2021-03-15 09:30:30,66
2021-03-15 09:35:30,66
2021-03-15 09:40:30,67
2021-03-15 09:45:30,67
2021-03-15 09:50:30,65
2021-03-15 09:55:30,65
