Timestamp,HeartRate
2020-12-15 00:02:59,75
2020-12-15 00:07:59,77
2020-12-15 00:12:59,75
2020-12-15 00:17:59,74
2020-12-15 00:22:59,75
2020-12-15 00:27:59,76
2020-12-15 00:32:59,77
2020-12-15 00:37:59,74
2020-12-15 00:42:59,70
2020-12-15 00:47:59,79
2020-12-15 00:52:59,77
2020-12-15 00:57:59,80
2020-12-15 01:02:59,82
2020-12-15 01:07:59,90
2020-12-15 01:12:59,88
2020-12-15 01:17:59,86
2020-12-15 01:22:59,84
2020-12-15 01:27:59,83
2020-12-15 01:32:59,84
2020-12-15 01:37:59,82
2020-12-15 01:42:59,85
2020-12-15 01:47:59,87
2020-12-15 01:52:59,86
2020-12-15 01:57:59,86
2020-12-15 02:02:59,86
2020-12-15 02:07:59,87
2020-12-15 02:12:59,87
2020-12-15 02:17:59,87
2020-12-15 02:22:59,88
2020-12-15 02:27:59,80
2020-12-15 02:32:59,86
2020-12-15 02:37:59,80
2020-12-15 02:42:59,79
2020-12-15 02:47:59,81
2020-12-15 02:52:59,80
2020-12-15 02:57:59,85
2020-12-15 03:02:59,81
2020-12-15 03:07:59,82
2020-12-15 03:12:59,84
2020-12-15 03:17:59,84
2020-12-15 03:22:59,85
2020-12-15 03:27:59,87
2020-12-15 03:32:59,88
2020-12-15 03:37:59,88
2020-12-15 03:42:59,88
2020-12-15 03:47:59,90
2020-12-15 03:52:59,85
2020-12-15 03:57:59,82
2020-12-15 04:02:59,81
2020-12-15 04:07:59,79
2020-12-15 04:12:59,81
2020-12-15 04:17:59,77
2020-12-15 04:22:59,77
2020-12-15 04:27:59,72
2020-12-15 04:32:59,72
2020-12-15 04:37:59,69
2020-12-15 04:42:59,68
2020-12-15 04:47:59,70
2020-12-15 04:52:59,66
2020-12-15 04:57:59,64
2020-12-15 05:02:59,64
2020-12-15 05:07:59,65
2020-12-15 05:12:59,65
2020-12-15 05:17:59,67
2020-12-15 05:22:59,65
2020-12-15 05:27:59,67
2020-12-15 05:32:59,66
2020-12-15 05:37:59,64
2020-12-15 05:42:59,62
2020-12-15 05:47:59,63
2020-12-15 05:52:59,67
2020-12-15 05:57:59,70
2020-12-15 06:02:59,69
2020-12-15 06:07:59,68
2020-12-15 06:12:59,66
2020-12-15 06:17:59,86
2020-12-15 22:23:02,79
2020-12-15 22:28:02,78
2020-12-15 22:33:02,80
2020-12-15 22:38:02,77
2020-12-15 22:43:02,77
2020-12-15 22:48:02,76
2020-12-15 22:53:02,77
2020-12-15 22:58:02,74
2020-12-15 23:03:02,74
2020-12-15 23:08:02,73
2020-12-15 23:13:02,75
2020-12-15 23:18:02,74
2020-12-15 23:23:02,74
2020-12-15 23:28:02,74
2020-12-15 23:33:02,77
2020-12-15 23:38:02,79
2020-12-15 23:53:02,76
2020-12-15 23:58:02,74
