Timestamp,HeartRate
2021-03-22 00:40:30,78
2021-03-22 00:45:30,78
2021-03-22 00:50:30,77
2021-03-22 00:55:30,75
2021-03-22 01:00:30,76
2021-03-22 01:05:30,75
2021-03-22 01:10:30,78
2021-03-22 01:15:30,78
2021-03-22 01:20:30,74
2021-03-22 01:25:30,75
2021-03-22 01:30:30,74
2021-03-22 01:35:30,76
2021-03-22 01:40:30,76
2021-03-22 01:45:30,77
2021-03-22 01:50:30,76
2021-03-22 01:55:30,75
2021-03-22 02:00:30,72
2021-03-22 02:05:30,70
2021-03-22 02:10:30,70
2021-03-22 02:15:30,71
2021-03-22 02:20:30,69
2021-03-22 02:25:30,71
2021-03-22 02:30:30,71
2021-03-22 02:35:30,74
2021-03-22 02:40:30,71
2021-03-22 02:45:30,70
2021-03-22 02:50:30,71
2021-03-22 02:55:30,68
2021-03-22 03:00:30,71
2021-03-22 03:05:30,65
2021-03-22 03:10:30,73
2021-03-22 03:15:30,67
2021-03-22 03:20:30,67
2021-03-22 03:25:30,70
2021-03-22 03:30:30,68
2021-03-22 03:35:30,68
2021-03-22 03:40:30,68
2021-03-22 03:45:30,69
2021-03-22 03:50:30,70
2021-03-22 03:55:30,69
2021-03-22 04:00:30,69
2021-03-22 04:05:30,70
2021-03-22 04:10:30,69
2021-03-22 04:15:30,70
2021-03-22 04:20:30,70
2021-03-22 04:25:30,67
2021-03-22 04:30:30,64
2021-03-22 04:40:30,67
2021-03-22 04:45:30,68
2021-03-22 04:50:30,68
2021-03-22 05:00:30,66
2021-03-22 05:05:30,64
2021-03-22 05:10:30,66
2021-03-22 05:15:30,63
2021-03-22 05:20:30,68
2021-03-22 05:25:30,67
2021-03-22 05:30:30,64
2021-03-22 05:35:30,66
2021-03-22 05:40:30,66
2021-03-22 05:45:30,65
2021-03-22 05:50:30,65
2021-03-22 05:55:30,65
2021-03-22 06:00:30,66
2021-03-22 06:05:30,66
2021-03-22 06:10:30,66
2021-03-22 06:15:30,66
2021-03-22 06:20:30,65
2021-03-22 06:25:30,63
2021-03-22 06:30:30,63
2021-03-22 06:40:30,63
2021-03-22 06:45:30,63
2021-03-22 06:50:30,63
2021-03-22 06:55:30,61
2021-03-22 07:00:30,62
2021-03-22 07:05:30,65
2021-03-22 07:10:30,63
2021-03-22 07:15:30,61
2021-03-22 07:20:30,62
2021-03-22 07:25:30,62
2021-03-22 07:30:30,64
2021-03-22 07:45:30,63
2021-03-22 07:50:30,63
2021-03-22 08:00:30,62
2021-03-22 08:05:30,66
2021-03-22 08:10:30,63
2021-03-22 08:15:30,63
2021-03-22 08:20:30,68
2021-03-22 08:55:30,69
2021-03-22 09:00:30,68
2021-03-22 09:05:30,66
2021-03-22 09:10:30,66
2021-03-22 09:15:30,65
2021-03-22 09:20:30,66
2021-03-22 09:25:30,67
2021-03-22 09:30:30,66
