Timestamp,HeartRate
2021-01-16 00:24:28,87
2021-01-16 00:29:28,82
2021-01-16 00:34:28,79
2021-01-16 00:39:28,77
2021-01-16 00:44:28,77
2021-01-16 00:49:28,76
2021-01-16 00:54:28,79
2021-01-16 00:59:28,79
2021-01-16 01:04:28,85
2021-01-16 01:09:28,89
2021-01-16 01:14:28,85
2021-01-16 01:19:28,84
2021-01-16 01:24:28,86
2021-01-16 01:29:28,84
2021-01-16 01:34:28,82
2021-01-16 01:39:28,82
2021-01-16 01:44:28,82
2021-01-16 01:49:28,83
2021-01-16 01:54:28,84
2021-01-16 01:59:28,89
2021-01-16 02:04:28,87
2021-01-16 02:09:28,85
2021-01-16 02:14:28,87
2021-01-16 02:19:28,88
2021-01-16 02:24:28,86
2021-01-16 02:29:28,82
2021-01-16 02:34:28,85
2021-01-16 02:39:28,85
2021-01-16 02:44:28,83
2021-01-16 02:59:28,76
2021-01-16 03:04:28,80
2021-01-16 03:09:28,78
2021-01-16 03:14:28,74
2021-01-16 03:19:28,71
2021-01-16 03:24:28,72
2021-01-16 03:29:28,72
2021-01-16 03:34:28,71
2021-01-16 03:39:28,72
2021-01-16 03:44:28,70
2021-01-16 03:49:28,67
2021-01-16 03:54:28,66
2021-01-16 03:59:28,68
2021-01-16 04:04:28,68
2021-01-16 04:09:28,68
2021-01-16 04:14:28,69
2021-01-16 04:19:28,69
2021-01-16 04:24:28,70
2021-01-16 04:29:28,71
2021-01-16 04:34:28,72
2021-01-16 04:39:28,69
2021-01-16 04:44:28,65
2021-01-16 04:49:28,67
2021-01-16 04:54:28,65
2021-01-16 04:59:28,68
2021-01-16 05:04:28,69
2021-01-16 05:09:28,68
2021-01-16 05:14:28,65
2021-01-16 05:19:28,62
2021-01-16 05:24:28,62
2021-01-16 05:29:28,64
2021-01-16 05:34:28,65
2021-01-16 05:39:28,66
2021-01-16 05:44:28,68
2021-01-16 05:49:28,69
2021-01-16 05:54:28,69
2021-01-16 05:59:28,68
2021-01-16 06:04:28,68
2021-01-16 06:09:28,69
2021-01-16 06:14:28,69
2021-01-16 06:19:28,67
2021-01-16 06:24:28,67
2021-01-16 06:29:28,70
2021-01-16 06:34:28,67
2021-01-16 06:39:28,63
2021-01-16 06:44:28,61
2021-01-16 06:49:28,61
2021-01-16 06:54:28,62
2021-01-16 06:59:28,63
2021-01-16 07:04:28,62
2021-01-16 07:09:28,63
2021-01-16 07:14:28,63
2021-01-16 07:19:28,61
2021-01-16 07:24:28,66
2021-01-16 07:29:28,64
2021-01-16 07:34:28,65
2021-01-16 07:39:28,67
2021-01-16 07:44:28,64
2021-01-16 07:49:28,65
2021-01-16 07:54:28,68
2021-01-16 08:04:28,69
2021-01-16 08:09:28,69
2021-01-16 08:14:28,71
2021-01-16 08:19:28,71
2021-01-16 08:24:28,71
2021-01-16 08:29:28,66
2021-01-16 08:34:28,69
