Timestamp,HeartRate
2020-10-02 01:29:29,70
2020-10-02 01:34:29,68
2020-10-02 01:39:29,69
2020-10-02 01:44:29,68
2020-10-02 01:49:29,68
2020-10-02 01:54:29,66
2020-10-02 01:59:29,68
2020-10-02 02:04:29,68
2020-10-02 02:09:29,71
2020-10-02 02:14:29,70
2020-10-02 02:19:29,71
2020-10-02 02:24:29,69
2020-10-02 02:29:29,68
2020-10-02 02:34:29,69
2020-10-02 02:39:29,68
2020-10-02 02:44:29,71
2020-10-02 02:49:29,69
2020-10-02 02:54:29,69
2020-10-02 02:59:29,69
2020-10-02 03:04:29,68
2020-10-02 03:09:29,68
2020-10-02 03:14:29,69
2020-10-02 03:19:29,71
2020-10-02 03:24:29,72
2020-10-02 03:29:29,67
2020-10-02 03:34:29,67
2020-10-02 03:39:29,72
2020-10-02 03:44:29,69
2020-10-02 03:49:29,67
2020-10-02 03:54:29,68
2020-10-02 03:59:29,65
2020-10-02 04:04:29,67
2020-10-02 04:09:29,67
2020-10-02 04:14:29,65
2020-10-02 04:19:29,65
2020-10-02 04:24:29,65
2020-10-02 04:29:29,65
2020-10-02 04:59:29,68
2020-10-02 05:04:29,64
2020-10-02 05:09:29,64
2020-10-02 05:14:29,65
2020-10-02 05:19:29,68
2020-10-02 05:24:29,64
2020-10-02 05:29:29,62
2020-10-02 05:34:29,61
2020-10-02 05:39:29,63
2020-10-02 05:44:29,62
2020-10-02 05:49:29,62
2020-10-02 05:54:29,63
2020-10-02 05:59:29,62
2020-10-02 06:04:29,62
2020-10-02 06:09:29,65
2020-10-02 06:14:29,63
2020-10-02 06:19:29,64
2020-10-02 06:24:29,64
2020-10-02 06:29:29,62
2020-10-02 06:34:29,64
2020-10-02 06:39:29,63
2020-10-02 06:44:29,62
2020-10-02 06:49:29,61
2020-10-02 06:54:29,62
2020-10-02 06:59:29,63
2020-10-02 21:25:22,78
2020-10-02 21:30:22,75
2020-10-02 21:35:22,76
2020-10-02 21:40:22,78
2020-10-02 21:45:22,77
2020-10-02 21:50:22,76
2020-10-02 21:55:22,77
2020-10-02 22:00:22,77
2020-10-02 22:05:22,77
2020-10-02 22:10:22,78
2020-10-02 22:15:22,78
2020-10-02 22:20:22,79
2020-10-02 22:25:22,80
2020-10-02 22:45:22,79
2020-10-02 23:45:22,88
2020-10-02 23:50:22,86
2020-10-02 23:55:22,87
