Timestamp,HeartRate
2021-04-28 00:01:28,81
2021-04-28 00:06:28,88
2021-04-28 00:11:28,79
2021-04-28 00:16:28,81
2021-04-28 00:21:28,82
2021-04-28 00:26:28,77
2021-04-28 00:31:28,77
2021-04-28 00:36:28,77
2021-04-28 00:41:28,78
2021-04-28 00:46:28,80
2021-04-28 00:51:28,84
2021-04-28 00:56:28,85
2021-04-28 01:01:28,85
2021-04-28 01:06:28,82
2021-04-28 01:11:28,79
2021-04-28 01:16:28,79
2021-04-28 01:21:28,80
2021-04-28 01:26:28,80
2021-04-28 01:31:28,79
2021-04-28 01:36:28,78
2021-04-28 01:41:28,78
2021-04-28 01:46:28,78
2021-04-28 01:51:28,79
2021-04-28 01:56:28,77
2021-04-28 02:01:28,76
2021-04-28 02:06:28,76
2021-04-28 02:11:28,76
2021-04-28 02:16:28,77
2021-04-28 02:21:28,78
2021-04-28 02:26:28,83
2021-04-28 02:31:28,77
2021-04-28 02:36:28,78
2021-04-28 02:41:28,76
2021-04-28 02:46:28,75
2021-04-28 02:51:28,74
2021-04-28 02:56:28,70
2021-04-28 03:01:28,69
2021-04-28 03:06:28,70
2021-04-28 03:11:28,69
2021-04-28 03:16:28,68
2021-04-28 03:21:28,69
2021-04-28 03:26:28,73
2021-04-28 03:31:28,72
2021-04-28 03:36:28,73
2021-04-28 03:41:28,69
2021-04-28 03:46:28,70
2021-04-28 03:51:28,70
2021-04-28 03:56:28,72
2021-04-28 04:01:28,70
2021-04-28 04:06:28,71
2021-04-28 04:11:28,71
2021-04-28 04:16:28,73
2021-04-28 04:21:28,72
2021-04-28 04:26:28,72
2021-04-28 04:31:28,73
2021-04-28 04:36:28,73
2021-04-28 04:41:28,74
2021-04-28 04:46:28,77
2021-04-28 04:51:28,75
2021-04-28 04:56:28,73
2021-04-28 05:01:28,72
2021-04-28 05:06:28,70
2021-04-28 05:11:28,68
2021-04-28 05:16:28,69
2021-04-28 05:21:28,70
2021-04-28 05:26:28,70
2021-04-28 05:31:28,70
2021-04-28 05:36:28,71
2021-04-28 05:41:28,71
2021-04-28 05:46:28,72
2021-04-28 05:51:28,70
2021-04-28 05:56:28,75
2021-04-28 06:01:28,79
2021-04-28 06:06:28,79
