Timestamp,HeartRate
2020-07-24 00:03:37,102
2020-07-24 00:08:37,104
2020-07-24 00:13:37,100
2020-07-24 00:18:37,95
2020-07-24 00:23:37,94
2020-07-24 00:33:37,86
2020-07-24 00:38:37,81
2020-07-24 00:43:37,90
2020-07-24 00:48:37,94
2020-07-24 00:53:37,91
2020-07-24 00:58:37,83
2020-07-24 01:03:37,79
2020-07-24 01:08:37,80
2020-07-24 01:13:37,81
2020-07-24 01:18:37,86
2020-07-24 01:23:37,82
2020-07-24 01:28:37,80
2020-07-24 01:33:37,98
2020-07-24 01:38:37,97
2020-07-24 01:43:37,97
2020-07-24 01:48:37,97
2020-07-24 01:53:37,95
2020-07-24 01:58:37,96
2020-07-24 02:03:37,95
2020-07-24 02:13:37,96
2020-07-24 02:23:37,94
2020-07-24 02:33:37,96
2020-07-24 02:38:37,96
2020-07-24 02:43:37,96
2020-07-24 02:48:37,95
2020-07-24 02:53:37,94
2020-07-24 02:58:37,95
2020-07-24 03:03:37,96
2020-07-24 03:18:37,91
2020-07-24 03:23:37,82
2020-07-24 03:28:37,89
2020-07-24 03:33:37,91
2020-07-24 03:38:37,95
2020-07-24 03:43:37,92
2020-07-24 03:48:37,91
2020-07-24 03:53:37,95
2020-07-24 03:58:37,96
2020-07-24 04:03:37,88
2020-07-24 04:08:37,88
2020-07-24 04:13:37,86
2020-07-24 04:18:37,85
2020-07-24 04:23:37,85
2020-07-24 04:28:37,86
2020-07-24 04:33:37,90
2020-07-24 04:38:37,87
2020-07-24 04:43:37,85
2020-07-24 04:48:37,78
2020-07-24 04:53:37,75
2020-07-24 04:58:37,76
2020-07-24 05:03:37,76
2020-07-24 05:08:37,89
2020-07-24 05:13:37,85
2020-07-24 05:18:37,84
2020-07-24 05:23:37,80
2020-07-24 05:28:37,75
2020-07-24 05:33:37,75
2020-07-24 05:38:37,71
2020-07-24 05:43:37,72
2020-07-24 05:48:37,77
2020-07-24 05:53:37,81
2020-07-24 05:58:37,80
2020-07-24 06:03:37,72
2020-07-24 06:08:37,72
2020-07-24 06:13:37,74
2020-07-24 06:18:37,73
2020-07-24 06:23:37,71
2020-07-24 06:28:37,72
2020-07-24 06:33:37,71
2020-07-24 06:38:37,69
2020-07-24 06:43:37,70
2020-07-24 06:48:37,69
2020-07-24 06:53:37,71
2020-07-24 06:58:37,72
2020-07-24 07:03:37,78
