Timestamp,HeartRate
2020-09-21 00:04:58,76
2020-09-21 00:09:58,76
2020-09-21 00:14:58,75
2020-09-21 00:19:58,75
2020-09-21 00:24:58,76
2020-09-21 00:29:58,74
2020-09-21 00:34:58,73
2020-09-21 00:39:58,68
2020-09-21 00:44:58,67
2020-09-21 00:49:58,68
2020-09-21 00:54:58,69
2020-09-21 00:59:58,72
2020-09-21 01:04:58,73
2020-09-21 01:09:58,68
2020-09-21 01:14:58,65
2020-09-21 01:19:58,69
2020-09-21 01:24:58,65
2020-09-21 01:29:58,67
2020-09-21 01:34:58,68
2020-09-21 01:39:58,67
2020-09-21 01:44:58,68
2020-09-21 01:49:58,67
2020-09-21 01:54:58,66
2020-09-21 01:59:58,67
2020-09-21 02:04:58,66
2020-09-21 02:09:58,66
2020-09-21 02:14:58,65
2020-09-21 02:19:58,65
2020-09-21 02:24:58,67
2020-09-21 02:29:58,66
2020-09-21 02:34:58,63
2020-09-21 02:39:58,63
2020-09-21 02:44:58,60
2020-09-21 02:49:58,61
2020-09-21 02:54:58,59
2020-09-21 02:59:58,60
2020-09-21 03:04:58,59
2020-09-21 03:09:58,61
2020-09-21 03:14:58,61
2020-09-21 03:19:58,60
2020-09-21 03:24:58,60
2020-09-21 03:29:58,63
2020-09-21 03:34:58,63
2020-09-21 03:39:58,62
2020-09-21 03:44:58,62
2020-09-21 03:49:58,63
2020-09-21 03:54:58,64
2020-09-21 03:59:58,64
2020-09-21 04:04:58,66
2020-09-21 04:09:58,65
2020-09-21 04:14:58,66
2020-09-21 04:19:58,66
2020-09-21 04:24:58,67
2020-09-21 04:29:58,68
2020-09-21 04:34:58,68
2020-09-21 04:39:58,68
2020-09-21 04:44:58,64
2020-09-21 04:49:58,64
2020-09-21 04:54:58,64
2020-09-21 04:59:58,66
2020-09-21 05:04:58,64
2020-09-21 05:09:58,66
2020-09-21 05:14:58,69
2020-09-21 05:19:58,65
2020-09-21 05:24:58,64
2020-09-21 05:29:58,63
2020-09-21 05:34:58,64
2020-09-21 05:39:58,64
2020-09-21 05:49:58,63
2020-09-21 05:54:58,64
2020-09-21 05:59:58,64
2020-09-21 06:09:58,64
2020-09-21 06:14:58,66
2020-09-21 06:19:58,65
2020-09-21 06:24:58,63
2020-09-21 06:29:58,63
2020-09-21 06:34:58,61
2020-09-21 06:39:58,62
2020-09-21 06:44:58,61
2020-09-21 06:49:58,63
2020-09-21 06:54:58,63
2020-09-21 06:59:58,63
2020-09-21 07:04:58,62
2020-09-21 07:09:58,60
2020-09-21 07:14:58,61
2020-09-21 07:19:58,60
2020-09-21 07:24:58,59
2020-09-21 07:29:58,60
2020-09-21 07:34:58,58
2020-09-21 07:39:58,60
2020-09-21 07:44:58,61
2020-09-21 07:49:58,67
2020-09-21 07:54:58,65
2020-09-21 23:21:38,94
2020-09-21 23:26:38,89
2020-09-21 23:31:38,82
2020-09-21 23:36:38,80
2020-09-21 23:41:38,80
2020-09-21 23:46:38,81
2020-09-21 23:51:38,79
2020-09-21 23:56:38,78
