Timestamp,HeartRate
2021-08-01 00:06:22,66
2021-08-01 00:11:22,67
2021-08-01 00:36:22,70
2021-08-01 00:41:22,71
2021-08-01 00:46:22,72
2021-08-01 00:51:22,70
2021-08-01 01:06:22,68
2021-08-01 01:11:22,69
2021-08-01 01:16:22,66
2021-08-01 01:21:22,64
2021-08-01 01:26:22,67
2021-08-01 01:31:22,69
2021-08-01 01:36:22,65
2021-08-01 01:41:22,65
2021-08-01 01:46:22,66
2021-08-01 01:51:22,65
2021-08-01 01:56:22,66
2021-08-01 02:01:22,66
2021-08-01 02:11:22,68
2021-08-01 02:16:22,67
2021-08-01 02:21:22,67
2021-08-01 02:26:22,66
2021-08-01 02:31:22,66
2021-08-01 02:36:22,67
2021-08-01 02:41:22,66
2021-08-01 02:46:22,67
2021-08-01 02:51:22,66
2021-08-01 02:56:22,65
2021-08-01 03:01:22,66
2021-08-01 03:06:22,65
2021-08-01 03:11:22,64
2021-08-01 03:16:22,63
2021-08-01 03:21:22,64
2021-08-01 03:26:22,64
2021-08-01 03:31:22,64
2021-08-01 03:36:22,64
2021-08-01 03:41:22,66
2021-08-01 03:46:22,66
2021-08-01 03:51:22,66
2021-08-01 03:56:22,62
2021-08-01 04:01:22,62
2021-08-01 04:06:22,63
2021-08-01 04:11:22,63
2021-08-01 04:16:22,63
2021-08-01 04:21:22,63
2021-08-01 04:26:22,64
2021-08-01 04:31:22,64
2021-08-01 04:36:22,65
2021-08-01 04:41:22,64
2021-08-01 04:46:22,67
2021-08-01 04:51:22,64
2021-08-01 04:56:22,64
2021-08-01 05:01:22,65
2021-08-01 05:06:22,65
2021-08-01 05:11:22,64
2021-08-01 05:16:22,66
2021-08-01 05:21:22,65
2021-08-01 05:26:22,65
2021-08-01 05:31:22,65
2021-08-01 05:36:22,65
2021-08-01 05:41:22,65
2021-08-01 05:46:22,66
2021-08-01 05:51:22,63
2021-08-01 05:56:22,62
2021-08-01 06:01:22,67
2021-08-01 06:06:22,66
2021-08-01 06:11:22,65
2021-08-01 06:16:22,65
2021-08-01 06:21:22,63
2021-08-01 06:26:22,65
2021-08-01 06:31:22,69
2021-08-01 23:03:59,90
2021-08-01 23:08:59,88
2021-08-01 23:13:59,86
2021-08-01 23:18:59,84
2021-08-01 23:23:59,84
2021-08-01 23:28:59,84
2021-08-01 23:33:59,86
2021-08-01 23:38:59,86
2021-08-01 23:43:59,88
2021-08-01 23:48:59,86
2021-08-01 23:53:59,86
2021-08-01 23:58:59,91
