Timestamp,HeartRate
2021-02-12 00:08:15,83
2021-02-12 00:13:15,82
2021-02-12 00:18:15,81
2021-02-12 00:23:15,81
2021-02-12 00:33:15,86
2021-02-12 00:38:15,87
2021-02-12 00:43:15,87
2021-02-12 00:48:15,88
2021-02-12 00:53:15,89
2021-02-12 00:58:15,89
2021-02-12 01:03:15,89
2021-02-12 01:08:15,89
2021-02-12 01:13:15,84
2021-02-12 01:18:15,83
2021-02-12 01:23:15,81
2021-02-12 01:28:15,82
2021-02-12 01:33:15,79
2021-02-12 01:38:15,78
2021-02-12 01:43:15,79
2021-02-12 01:48:15,78
2021-02-12 01:53:15,78
2021-02-12 01:58:15,77
2021-02-12 02:03:15,77
2021-02-12 02:08:15,77
2021-02-12 02:13:15,78
2021-02-12 02:18:15,77
2021-02-12 02:23:15,77
2021-02-12 02:28:15,76
2021-02-12 02:33:15,77
2021-02-12 02:38:15,73
2021-02-12 02:43:15,71
2021-02-12 02:48:15,76
2021-02-12 02:53:15,72
2021-02-12 02:58:15,71
2021-02-12 03:03:15,72
2021-02-12 03:08:15,72
2021-02-12 03:13:15,76
2021-02-12 03:18:15,75
2021-02-12 03:23:15,74
2021-02-12 03:28:15,75
2021-02-12 03:33:15,74
2021-02-12 03:38:15,74
2021-02-12 03:43:15,74
2021-02-12 03:48:15,75
2021-02-12 03:53:15,75
2021-02-12 03:58:15,73
2021-02-12 04:03:15,73
2021-02-12 04:08:15,73
2021-02-12 04:13:15,75
2021-02-12 04:18:15,74
2021-02-12 04:23:15,74
2021-02-12 04:28:15,75
2021-02-12 04:33:15,75
2021-02-12 04:38:15,72
2021-02-12 04:43:15,71
2021-02-12 04:48:15,72
2021-02-12 04:53:15,72
2021-02-12 04:58:15,73
2021-02-12 05:03:15,74
2021-02-12 05:08:15,73
2021-02-12 05:13:15,73
2021-02-12 05:18:15,70
2021-02-12 05:23:15,66
2021-02-12 05:28:15,65
2021-02-12 05:33:15,67
2021-02-12 05:38:15,69
2021-02-12 05:43:15,70
2021-02-12 05:48:15,72
2021-02-12 05:53:15,71
2021-02-12 05:58:15,70
2021-02-12 06:03:15,71
2021-02-12 06:08:15,68
2021-02-12 06:13:15,70
2021-02-12 06:18:15,70
2021-02-12 06:23:15,68
2021-02-12 06:28:15,71
2021-02-12 06:33:15,68
2021-02-12 06:38:15,68
2021-02-12 06:43:15,68
2021-02-12 06:48:15,68
2021-02-12 06:53:15,66
2021-02-12 06:58:15,67
2021-02-12 07:03:15,67
2021-02-12 07:08:15,67
2021-02-12 07:13:15,67
2021-02-12 07:18:15,67
2021-02-12 07:23:15,65
2021-02-12 07:28:15,67
2021-02-12 07:33:15,66
2021-02-12 07:38:15,66
2021-02-12 07:43:15,75
2021-02-12 07:48:15,72
2021-02-12 07:53:15,73
2021-02-12 22:28:52,84
2021-02-12 22:33:52,85
2021-02-12 22:38:52,87
2021-02-12 22:43:52,88
2021-02-12 22:48:52,87
2021-02-12 23:13:52,86
2021-02-12 23:18:52,88
2021-02-12 23:23:52,85
2021-02-12 23:28:52,85
2021-02-12 23:33:52,84
2021-02-12 23:38:52,85
2021-02-12 23:43:52,83
