Timestamp,HeartRate
2021-04-17 00:54:53,69
2021-04-17 00:59:53,72
2021-04-17 01:04:53,70
2021-04-17 01:09:53,75
2021-04-17 01:14:53,72
2021-04-17 01:19:53,76
2021-04-17 01:24:53,78
2021-04-17 01:29:53,78
2021-04-17 01:34:53,78
2021-04-17 01:39:53,82
2021-04-17 01:44:53,80
2021-04-17 01:49:53,74
2021-04-17 01:54:53,78
2021-04-17 01:59:53,77
2021-04-17 02:04:53,85
2021-04-17 02:09:53,82
2021-04-17 02:14:53,82
2021-04-17 02:19:53,83
2021-04-17 02:24:53,83
2021-04-17 02:29:53,82
2021-04-17 02:34:53,82
2021-04-17 02:39:53,79
2021-04-17 02:44:53,83
2021-04-17 02:49:53,83
2021-04-17 02:54:53,80
2021-04-17 02:59:53,85
2021-04-17 03:04:53,84
2021-04-17 03:09:53,82
2021-04-17 03:14:53,74
2021-04-17 03:19:53,72
2021-04-17 03:24:53,70
2021-04-17 03:29:53,71
2021-04-17 03:59:53,73
2021-04-17 04:04:53,72
2021-04-17 04:09:53,75
2021-04-17 04:14:53,72
2021-04-17 04:19:53,68
2021-04-17 04:29:53,75
2021-04-17 04:34:53,74
2021-04-17 04:39:53,75
2021-04-17 04:44:53,71
2021-04-17 04:49:53,72
2021-04-17 04:54:53,71
2021-04-17 05:24:53,74
2021-04-17 05:39:53,75
2021-04-17 05:44:53,74
2021-04-17 05:49:53,71
2021-04-17 05:54:53,72
2021-04-17 05:59:53,74
2021-04-17 06:04:53,72
2021-04-17 06:09:53,73
2021-04-17 06:14:53,74
2021-04-17 06:19:53,73
2021-04-17 06:24:53,74
2021-04-17 06:29:53,77
2021-04-17 06:34:53,84
2021-04-17 06:39:53,84
2021-04-17 06:44:53,81
2021-04-17 06:49:53,75
2021-04-17 06:54:53,72
2021-04-17 06:59:53,71
2021-04-17 07:04:53,77
2021-04-17 07:09:53,71
2021-04-17 07:14:53,72
2021-04-17 07:19:53,77
2021-04-17 07:24:53,68
2021-04-17 07:29:53,68
2021-04-17 07:34:53,69
2021-04-17 07:39:53,68
2021-04-17 07:44:53,69
2021-04-17 07:49:53,68
2021-04-17 07:54:53,71
2021-04-17 07:59:53,73
2021-04-17 08:04:53,84
2021-04-17 23:24:20,82
2021-04-17 23:29:20,83
2021-04-17 23:34:20,89
2021-04-17 23:39:20,84
2021-04-17 23:44:20,84
2021-04-17 23:49:20,82
2021-04-17 23:54:20,83
2021-04-17 23:59:20,86
